Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
17,2,58,20,46,31.292307848309793,78.85661577774069,49.80085617452684,0.6315368175942496,29.91389809029696,19.82137226600941,19.968951251265548,False,92.656516,15,2710,6559
18,2,59,19,49,32.08122422605588,80.84468504966082,49.69047957229751,0.6146412660495111,30.598641184975172,19.819021098067473,19.883071574929595,False,92.322926,15,2710,6559
19,0,51,18,41,30.41600059310999,76.64832149463717,49.9464210523768,0.6516309826285157,30.682418182242703,20.100300140554708,19.805649694335607,False,72.98665,8,2360,6559
20,1,52,16,43,30.259389401189615,76.25366129099783,49.84780670511675,0.6537103381159426,29.975381037728514,19.911491207472153,19.915034452746482,False,89.704153,14,2660,6559
1,0,14,3,11,26.04716220697915,65.63884876158745,49.946421052376785,0.7609277431691636,26.248614333552737,19.844693879073336,20.061255955817,False,101.874332,5,350,6560
2,0,24,3,21,26.25654431984871,66.16649168601876,49.946421052376806,0.754859745162077,26.463259314424235,19.87230172407417,20.033648110816127,False,62.518978,5,350,6560
3,0,28,5,24,25.86964480824037,65.19150491676574,49.94642105237679,0.7661492262856435,25.967031195491614,20.116022555148863,19.78992727974147,False,95.307857,6,400,6560
4,0,20,3,17,25.518553982387647,64.30675603561687,49.94642105237685,0.7766901042981172,25.7735300736022,20.05263385477922,19.853315980111105,False,97.529853,6,400,6560
5,0,17,3,15,25.977748097902374,65.46392520671398,49.94642105237683,0.7629609879740961,25.876672618708024,19.878870794312853,20.027079040577494,False,91.251724,6,400,6560
6,0,16,6,10,26.12191569554444,65.82722755277199,49.9464210523768,0.7587501845241172,25.999443662884566,20.11662071439012,19.789329120500213,False,66.336944,5,350,6560
7,0,15,3,12,25.86949028647249,65.19111552191067,49.946421052376806,0.766153802592776,25.846383845659034,19.96936986848664,19.936579966403684,False,67.957518,5,350,6560
8,0,22,3,19,25.816595140744024,65.05781975467494,49.94642105237679,0.7677235609911095,25.90608871850423,19.986210847145085,19.919738987745244,False,67.825171,5,350,6560
9,0,17,3,14,25.74244208785059,64.87095406138349,49.9464210523768,0.7699350468179564,26.350190175006908,19.762993149285172,20.142956685605114,False,91.819215,6,400,6560
10,0,18,3,15,25.702123450835735,64.76935109610605,49.94642105237681,0.771142835417099,25.96470868876227,19.94184716064669,19.964102674243648,False,92.632934,6,400,6560
11,0,16,3,13,25.251624046242615,63.63409259653139,49.94642105237683,0.7849003421650007,25.58105607836089,19.864918981338242,20.0410308535521,False,68.460395,5,350,6560
12,0,21,4,17,25.343044390207076,63.86447186332183,49.9464210523768,0.7820689593937072,25.91472089183119,19.851242057720835,20.05470777716949,False,68.073669,5,350,6560
13,0,24,3,21,25.90510975771817,65.28087658944979,49.94642105237678,0.7651003427311321,26.103750870261127,19.985936271947168,19.92001356294315,False,66.026474,5,350,6560
14,0,35,4,31,25.58097756633154,64.46406346715548,49.9464210523768,0.7747947983115362,26.34427737941971,19.7804577340854,20.125492100804944,False,89.064327,6,400,6560
15,0,15,4,11,25.748443109199137,64.88607663518182,49.94642105237681,0.7697556030887435,25.836289107448643,20.039292296177585,19.866657538712715,False,66.058153,5,350,6560
16,0,16,3,14,25.51775750774817,64.30474891952538,49.94642105237679,0.776714346787709,25.935054458019618,19.86982583490388,20.036123999986433,False,67.290649,5,350,6560
17,0,17,3,14,25.84885761278687,65.13912118422292,49.94642105237681,0.7667653499825561,26.27570272664226,19.79102840796656,20.114921426923758,False,85.315937,6,400,6560
18,0,21,4,18,25.743070377108946,64.87253735031454,49.946421052376806,0.7699162556670774,25.896634167553326,19.99754995458935,19.908399880300976,False,111.609146,7,450,6560
19,0,32,3,29,25.878473066462817,65.2137521274863,49.946421052376785,0.7658878598909103,26.329111336705793,19.650318829206757,20.255631005683597,False,64.202627,5,350,6560
20,0,17,3,15,25.48828899640613,64.23048827094345,49.946421052376785,0.7776123519673057,26.21310282514235,19.787900952479927,20.118048882410417,False,113.118987,7,450,6560
1,0,33,3,30,25.59449533420162,64.49812824218809,49.946421052376785,0.7743855893744671,25.87377009152984,19.84806716418512,20.05788267070522,False,288.897898,3,910,6561
2,0,17,3,14,25.717556221193366,64.80824167740728,49.9464210523768,0.7706800826504842,25.2185054963344,20.207946812829952,19.69800302206037,False,256.120823,7,1110,6561
3,0,29,3,27,25.283373564372255,63.71410138221808,49.9464210523768,0.783914705988717,25.87424650125542,19.556757016354982,20.349192818535343,False,175.9983,5,1010,6561
4,0,24,4,22,25.68907150110769,64.73646018279138,49.946421052376834,0.7715346330544944,26.027029239062763,19.708689934869717,20.19725990002059,False,229.603323,4,960,6561
5,0,27,4,23,25.452675495339697,64.14074224825603,49.94642105237679,0.7787003907603645,25.64320841114376,19.8671931802602,20.03875665463013,False,234.431514,3,910,6561
6,0,26,3,23,25.6288542648407,64.58471274739857,49.94642105237679,0.773347421203613,25.639700415782617,20.014735723041518,19.891214111848797,False,251.60982,4,960,6561
7,0,17,3,14,25.66212087900445,64.66854461509122,49.94642105237679,0.7723449066259204,25.67739565744462,20.08750836066744,19.818441474222883,False,226.846127,3,910,6561
8,0,29,3,26,26.038464638624642,65.6169308893341,49.946421052376834,0.7611819141101511,25.100739172216333,20.342067686397012,19.56388214849332,False,310.735405,6,1060,6561
9,0,14,3,11,25.535033237490914,64.34828375847711,49.94642105237684,0.7761888606049575,25.431240576767635,19.91484438639091,19.99110544849939,False,286.256189,5,1010,6561
10,0,18,3,15,25.68491235956386,64.72597914610093,49.946421052376834,0.7716595671675612,25.347922828524798,20.169523878039488,19.736425956850823,False,343.893241,7,1110,6561
11,0,23,3,20,25.48424515080278,64.220297780023,49.946421052376806,0.7777357436656676,25.319630312906696,20.186842378781314,19.719107456109008,False,298.962726,5,1010,6561
12,0,31,3,28,25.47514851727966,64.19737426354475,49.94642105237679,0.7780134565525286,25.68229402339499,19.9443274480467,19.96162238684361,False,342.1489,7,1110,6561
13,0,19,3,16,25.51469001035901,64.2970188261047,49.94642105237676,0.7768077270807838,25.3228067241279,20.08196502043017,19.82398481446012,False,279.354559,5,1010,6561
14,0,22,3,19,25.87422532025941,65.20304780705371,49.94642105237685,0.7660135949499836,25.385030600435083,20.06171824117597,19.844231593714365,False,328.946904,7,1110,6561
15,0,15,3,12,25.487549645438072,64.22862510650394,49.94642105237682,0.7776349091943917,25.738453802685925,19.966093658587837,19.939856176302452,False,271.17199,5,1010,6561
16,0,24,3,21,25.181222332971714,63.45668027908872,49.9464210523768,0.7870947681584906,25.6002354814549,19.816591547388818,20.089358287501497,False,240.135136,4,960,6561
17,0,26,3,23,25.556850130743946,64.40326232947474,49.94642105237679,0.7755262582330144,25.282443110861486,20.139240966894093,19.76670886799618,False,221.208239,3,910,6561
18,0,25,3,22,25.617863447171498,64.55701588687218,49.94642105237674,0.773679210016482,25.597835985853617,19.891097087522443,20.014852747367883,False,291.679838,6,1060,6561
19,0,22,5,17,25.528467328322254,64.33173766737208,49.946421052376806,0.7763884959959467,25.503455070229293,19.93050993815805,19.975439896732272,False,334.565675,8,1160,6561
20,0,13,3,10,25.609276010699062,64.53537554696163,49.94642105237684,0.773938644178671,25.59015801121209,19.989439933154106,19.91650990173625,False,230.415966,4,960,6561
1,3,52,18,44,32.24316883443153,81.25278546276745,49.60893116096838,0.6105505291717136,31.476106472854443,19.902990843149674,19.734417222508135,False,107.692764,15,2950,6562
2,0,64,21,55,33.282199088473135,83.8711417029523,49.946421052376785,0.5955137850546113,32.14281332847163,19.914617877560598,19.991331957329713,False,77.602224,8,2600,6562
3,2,47,10,43,31.340108270554015,78.97707284179612,49.70119902376254,0.6293117386525847,30.477437875721062,20.261192410078582,19.448751102959765,False,100.969947,15,2950,6562
4,2,66,26,50,32.99062766895854,83.13638172577552,49.77222211142361,0.5986816009818272,33.43277279775119,19.997383921417583,19.7706806265085,False,88.974307,14,2900,6562
5,5,87,21,77,41.542314414609734,104.68663232481653,49.2981636194755,0.47091173461875807,40.88171747648614,19.803858986523057,19.582097573937716,True,82.999071,11,2750,6562
6,3,60,17,51,30.642938170515297,77.22020418969855,49.64173894199901,0.6428594622729759,30.543964091235523,19.755983941915744,19.907123137046568,False,99.595762,13,2850,6562
7,0,35,9,28,30.404046388894102,76.61819690001313,49.94642105237683,0.6518871896392574,28.99772200385311,19.978643850000044,19.92730598489026,False,81.115209,6,2500,6562
8,0,75,16,67,32.19638065582965,81.13487925269072,49.946421052376834,0.6155974041302394,31.39207031898549,20.057389911897495,19.848559922992855,False,84.270837,8,2600,6562
9,0,51,9,46,30.870048042119485,77.7925210661411,49.94642105237684,0.6420465665319057,30.82375247463629,19.821422845651128,20.0845269892392,False,66.173812,3,2350,6562
10,1,77,30,64,36.21380202106391,91.25878109308105,49.870282124170714,0.5464710521752927,35.162798118126865,20.194396338316867,19.650862638895084,False,85.288783,10,2700,6562
11,1,39,9,34,30.624550537339708,77.17386735409606,49.799694646596194,0.6452921999891591,30.132035547260347,20.03598576990968,19.756822747154228,False,107.423452,15,2950,6562
12,0,45,5,40,31.625688490252863,79.69673499543721,49.94642105237676,0.626705988083907,29.991096973800904,19.929862770071406,19.976087064818913,False,68.06051,5,2450,6562
13,0,56,12,49,31.842303511861033,80.2426048498898,49.946421052376785,0.622442668029182,32.484048941546014,19.720820409503375,20.18512942538693,False,67.297909,7,2550,6562
14,0,65,13,57,34.81147919964548,87.72492758310662,49.94642105237679,0.5693526621046203,33.11968271479953,20.020688569881187,19.885261265009152,False,71.789068,5,2450,6562
15,2,72,24,63,33.92299595771144,85.48594981343284,49.67671314444009,0.5811096823847203,32.81352268599614,19.700120926747786,19.993589977049503,False,96.398487,15,2950,6562
16,0,74,22,62,33.80236348482865,85.18195598176821,49.94642105237679,0.5863497788553599,32.708976551915846,19.842289775295175,20.063660059595158,False,90.563492,10,2700,6562
17,2,53,11,48,33.97102497054059,85.60698292576228,49.71240118202095,0.5807049785311458,32.50412995812803,19.88125337818133,19.83829633979355,False,73.46861,10,2700,6562
18,2,37,9,33,30.022456139628375,75.6565894718635,49.73977365181718,0.6574413940548468,29.49207918024561,19.887200413074563,19.855097577304953,False,82.737287,9,2650,6562
19,0,52,13,44,32.15887972804987,81.04037691468567,49.94642105237679,0.6163152610328715,30.183793862629887,20.033750997975552,19.872198836914773,False,78.55153,7,2550,6562
20,1,54,11,50,31.735715731714457,79.97400364392043,49.847417395412705,0.6232952600116834,30.809456792386953,19.70514307676382,20.120058402151304,False,99.828378,15,2950,6562
1,0,13,3,10,25.297185377799167,63.7489071520539,49.946421052376785,0.7834867024974181,25.343195889954533,19.993117952753284,19.912831882137056,False,323.873116,6,980,6563
2,0,21,3,18,25.45250911630497,64.14032297308853,49.94642105237679,0.7787054810019105,25.390370813864298,19.879875318563794,20.02607451632651,False,459.71895,13,1330,6563
3,0,16,4,12,25.2081213160139,63.52446571635503,49.94642105237678,0.78625487816606,25.34201374742666,19.855953347143807,20.049996487746526,False,469.623036,13,1330,6563
4,0,22,3,19,25.454471864167427,64.14526909770191,49.9464210523768,0.7786454364436706,25.69454056807977,19.74329740538239,20.162652429507936,False,339.350111,8,1080,6563
5,0,17,3,14,25.827896007159,65.08629793804069,49.9464210523768,0.7673876473958253,25.195192579595805,20.20035122719173,19.705598607698594,False,342.094264,8,1080,6563
6,0,14,4,10,25.551064042278007,64.38868138654058,49.9464210523768,0.7757018776722037,25.496057138135598,19.863907859742692,20.042041975147622,False,513.506341,14,1380,6563
7,0,26,3,24,25.579961399160453,64.46150272588434,49.94642105237677,0.7748255771319603,25.477329456872422,19.986035703354656,19.91991413153567,False,387.162603,10,1180,6563
8,0,23,3,20,25.661876168324298,64.66792794417724,49.946421052376834,0.7723522716777268,25.194649973341598,20.256864080800113,19.649085754090205,False,346.462551,8,1080,6563
9,0,22,6,16,25.426676515510387,64.07522481908617,49.94642105237685,0.7794966181296837,25.172926931857432,20.22417895083215,19.681770884058174,False,362.738937,9,1130,6563
10,0,23,4,19,25.47770248841048,64.2038102707944,49.94642105237682,0.7779354658503327,25.557735627396564,19.910030366888204,19.995919468002114,False,505.064833,14,1380,6563
11,0,25,3,22,25.82044818575359,65.06752942809905,49.9464210523768,0.767608997780815,25.577009285608327,19.952458361073102,19.953491473817213,False,463.092091,13,1330,6563
12,0,23,3,20,25.676513954986433,64.70481516656581,49.94642105237681,0.7719119654975085,25.41689144384431,20.06974422500773,19.836205609882605,False,495.341501,15,1430,6563
13,0,17,3,15,25.793104818682142,64.998624143079,49.94642105237681,0.768422742955784,25.692165117955504,19.958113227849545,19.94783660704076,False,238.668161,5,930,6563
14,0,24,4,20,25.658802509795347,64.66018232468427,49.9464210523768,0.7724447914726891,25.37806542887802,20.025960947752083,19.879988887138257,False,422.970343,13,1330,6563
15,0,10,3,8,25.71211489892083,64.7945295452805,49.94642105237678,0.7708431777017937,25.14290545803819,20.157561949851672,19.748387885038632,False,458.72331,15,1430,6563
16,0,28,3,26,25.435308711360285,64.09697795262792,49.9464210523768,0.7792320737693849,25.743187027359763,19.858513273917577,20.04743656097275,False,339.124674,10,1180,6563
17,0,20,4,16,25.534574516564447,64.3471277817424,49.94642105237684,0.7762028046036337,25.34512581562924,20.162107834421438,19.743842000468884,False,354.879095,10,1180,6563
18,0,21,3,19,26.013832369360525,65.55485757078853,49.94642105237678,0.761902670575446,25.279792002765916,20.339437387947807,19.566512446942532,False,467.437721,15,1430,6563
19,0,18,3,15,25.81773796534003,65.06069967265688,49.94642105237672,0.7676895776355714,25.11988856685689,20.264121945228055,19.641827889662256,False,379.07649,12,1280,6563
20,0,24,3,21,25.670739609816458,64.69026381673747,49.946421052376785,0.7720855984429302,25.49315403935183,20.076718560698716,19.829231274191628,False,357.664657,10,1180,6563
1,3,56,24,49,30.965877086072343,78.0340102569023,49.641903418328425,0.6361572762299176,30.35696928856062,19.95053130813939,19.711349764289878,False,102.521922,15,2710,6564
2,2,53,20,39,32.137468100801435,80.98641961401961,49.59618438163157,0.6124012472462228,30.420028846733352,20.019542673960768,19.60203961870457,False,97.402242,15,2710,6564
3,0,37,8,32,29.56667981684828,74.50803313845766,49.94642105237681,0.670349477076677,29.38515779149292,19.69889680517031,20.207053029720008,False,72.254577,7,2310,6564
4,2,74,24,62,32.39121710371353,81.6258671013581,49.770888833402346,0.6097440750197465,30.59554303622766,19.727088672245447,20.040426882364443,False,100.853799,15,2830,6564
5,1,54,12,46,32.19344063636827,81.12747040364805,49.867783627293974,0.6146843156723345,31.085827530959055,19.74989035172522,20.092446158920726,False,68.264038,6,2260,6564
6,0,78,24,65,33.608040575890755,84.6922622512447,49.94642105237676,0.5897400745325199,32.77231169704775,19.78952154305026,20.116428291840048,False,71.131019,4,2280,6564
7,2,47,20,38,30.95646428334652,78.01028999403323,49.739096948916135,0.6375966164556052,29.467255113679677,20.00110199632311,19.731496326738462,False,89.719422,14,2660,6564
8,1,49,12,43,30.628314769510553,77.18335321916659,49.87056571706318,0.6461311103633037,29.003532768397854,20.155182193416596,19.690347746161727,False,68.213343,6,2260,6564
9,1,45,19,31,30.81171251348292,77.64551553397696,49.89489541385047,0.6425985463644314,29.994218894459728,19.888151844409705,19.976910162094153,False,79.327514,9,2410,6564
10,3,53,24,45,31.248223125330075,78.74552227583179,49.71390477360217,0.6313235767166933,30.03197748577534,19.878268393921527,19.841409343954037,False,85.745202,15,2710,6564
11,2,77,33,67,31.800144971204624,80.13636532743566,49.82473646193183,0.6217493925304561,31.217688120665624,19.881025612713938,19.92777910874392,False,82.637835,13,2610,6564
12,1,46,15,37,30.848468254993637,77.73814000258396,49.85059066719553,0.641262971631924,29.570792426365355,20.012091601584636,19.81886527507185,False,78.708148,11,2510,6564
13,2,53,14,45,31.293665946164417,78.86003818433433,49.81398581581765,0.6316759028112324,29.604644661560737,19.713674071614644,20.0875499867701,False,71.856394,9,2410,6564
14,5,66,25,53,32.486820374303896,81.86678734324582,49.39971042388201,0.6034157687996485,31.578480363805046,19.722864800922704,19.747543267853725,False,82.80566,15,2710,6564
15,4,85,32,75,32.51336358577502,81.93367623615305,49.44327837770997,0.6034548997313663,30.58374755050255,19.834934050256066,19.66193172645074,False,84.565459,11,2510,6564
16,1,67,17,60,31.38187569937056,79.08232676241381,49.83193737544887,0.6301273548154245,31.148978925378184,19.807350866757528,20.00792553556671,False,79.66381,15,2710,6564
17,1,38,13,33,29.182779381562938,73.5406040415386,49.87549219632329,0.6782034611539453,29.058275201726786,19.999720009714814,19.849842949432578,False,75.668272,7,2310,6564
18,1,72,21,60,33.252498358054844,83.79629586229821,49.816419008788905,0.5944942851728414,31.753244808036968,19.945197355052493,19.83826021147804,False,69.311425,8,2480,6564
19,0,36,9,30,29.55682498976767,74.48319897421453,49.946421052376806,0.6705729847836939,28.35208589782168,19.98729312581426,19.918656709076068,False,64.807885,5,2210,6564
20,0,33,7,27,29.243808268254284,73.69439683600079,49.94642105237682,0.6777505915887659,28.36992059894476,20.311567848278926,19.594381986611424,False,77.566932,8,2360,6564
1,0,14,5,9,25.54515066472766,64.37377967511371,49.94869838651917,0.7759168195281356,25.593000081573315,19.96060843781468,19.945341397075655,False,248.861397,7,450,6565
2,0,33,3,31,26.001867499836454,65.52470609958786,49.9486983865192,0.7622880186689364,25.919179555131592,19.975007142344246,19.93094269254609,False,136.938892,6,400,6565
3,0,18,3,15,25.926388382612643,65.33449872418386,49.94869838651917,0.7645072566850571,25.899436013736093,20.028780998397583,19.877168836492753,False,98.507538,5,350,6565
4,0,24,3,21,25.762480636625995,64.92145120429751,49.948698386519105,0.7693712549545214,26.124883277190857,19.77979281600025,20.126157018890076,False,94.831977,5,350,6565
5,0,28,3,26,26.14212041270305,65.87814344001168,49.948698386519176,0.7581983307104309,25.828497769024754,20.126996923686015,19.77895291120433,False,126.425282,6,400,6565
6,0,22,3,19,26.04494153216312,65.63325266105106,49.94869838651918,0.7610273201675466,26.104003215410287,20.099131782246825,19.80681805264347,False,71.606393,5,350,6565
7,0,32,3,29,25.86303057927864,65.17483705978218,49.94869838651918,0.7663801037308817,25.531204823144044,20.285789980998764,19.62015985389157,False,128.527076,7,450,6565
8,0,22,3,20,25.397443481762206,64.00155757404076,49.9486983865192,0.7804294189049322,26.182301613097938,19.761884167078467,20.14406566781187,False,101.943834,5,350,6565
9,0,23,3,20,25.401638931508362,64.01213010740108,49.94869838651916,0.7803005196470426,25.902041377505924,19.88427480491592,20.02167502997439,False,167.828754,7,450,6565
10,0,29,5,25,25.814180096649245,65.0517338435561,49.948698386519155,0.7678303933703219,25.851575801985984,20.28086239292161,19.625087441968706,False,227.09145,9,550,6565
11,0,24,6,18,25.661155750552265,64.6661124913917,49.948698386519126,0.7724091716997563,25.877995547197223,19.93481627628797,19.971133558602343,False,135.422494,6,400,6565
12,0,24,4,20,25.21246017587283,63.53539964319953,49.948698386519204,0.7861554136279905,25.830538421075527,19.689296098020932,20.216653736869365,False,207.533246,8,500,6565
13,0,18,3,15,25.39380888498264,63.992398390156254,49.948698386519084,0.7805411211810829,25.93707708601554,19.99256346164992,19.91338637324038,False,105.121117,5,350,6565
14,0,16,3,13,25.58602038683962,64.47677137483585,49.94869838651911,0.7746774120580922,26.351464367741823,19.75042882070603,20.155521014184274,False,104.449946,5,350,6565
15,0,26,3,23,25.287372874836585,63.7241796445882,49.948698386519204,0.7838264637552085,25.688280961091422,19.90291968607607,20.00303014881425,False,143.429585,6,400,6565
16,0,25,3,22,26.08945745886246,65.74543279633339,49.94869838651915,0.7597287942608962,25.475468598599072,20.379523324809455,19.526426510080853,False,98.854911,5,350,6565
17,0,17,3,14,25.577954176313817,64.45644452431083,49.94869838651917,0.7749217127184262,25.856807638671786,19.92194202959354,19.98400780529676,False,106.715511,5,350,6565
18,0,21,4,17,25.59320515418079,64.4948769885356,49.94869838651914,0.7744599372659919,25.89991592409865,20.121629198478104,19.784320636412218,False,136.044673,6,400,6565
19,0,21,3,19,25.604720170614506,64.52389482994856,49.94869838651913,0.7741116452774268,25.653576037085134,20.142244329470962,19.763705505419388,False,137.890413,6,400,6565
20,0,23,3,22,25.855472591733285,65.15579093116789,49.948698386519176,0.7666041294669595,25.759854049740284,20.12645075780317,19.77949907708713,False,144.266209,6,400,6565
1,0,17,4,15,25.38961033946735,63.98181805545772,49.94869838651917,0.7806701951361398,25.489257501333757,19.752398599299852,20.153551235590488,False,505.734637,5,1010,6566
2,0,22,3,19,25.33974477697855,63.85615683798594,49.94869838651914,0.7822064599541683,25.716959665972002,19.766960980806644,20.13898885408366,False,393.974429,5,1010,6566
3,0,14,3,11,25.664000002557973,64.67328000644609,49.948698386519204,0.7723235682733385,25.4503117683804,20.13011966678366,19.775830168106612,False,369.421352,4,960,6566
4,0,18,4,14,25.66572160207137,64.67761843721985,49.948698386519176,0.7722717625263601,25.58795886240062,20.128039932447003,19.777909902443316,False,374.9692,5,1010,6566
5,0,27,3,24,25.521310603312795,64.31370272034825,49.94869838651914,0.7766416218283735,25.654467455520944,19.876526380795106,20.029423454095223,False,330.296296,3,910,6566
6,0,16,4,12,25.432906442371927,64.09092423477726,49.948698386519155,0.779341209116404,25.519002972624918,19.907515836128255,19.99843399876208,False,405.858869,5,1010,6566
7,0,19,3,16,25.49786481153439,64.25461932506667,49.94869838651917,0.7773557591840474,25.290229346223285,20.11481979640142,19.791130038488895,False,353.773442,4,960,6566
8,0,17,3,14,25.225683280131438,63.568721865931224,49.948698386519126,0.785743317159385,25.494439658819573,19.882852763001264,20.02309707188906,False,486.146579,7,1110,6566
9,0,21,4,17,25.502026918239896,64.26510783396454,49.948698386519176,0.7772288893619651,25.22782809829203,20.14171654190513,19.764233292985168,False,378.691356,5,1010,6566
10,0,20,3,18,25.14060745984671,63.354330798813706,49.94869838651916,0.7884022726896902,25.755654197778412,19.74991909729799,20.156030737592335,False,445.584657,7,1110,6566
11,0,15,3,12,25.38304644731219,63.96527704722672,49.948698386519204,0.7808720714152645,25.59262362244235,19.79270868879731,20.113241146092992,False,336.185645,4,960,6566
12,0,21,3,18,25.50931419418061,64.28347176933514,49.948698386519176,0.7770068574663695,25.83430921388426,19.886509262690787,20.019440572199557,False,318.594358,4,960,6566
13,0,23,4,19,25.704092350677474,64.77431272370724,49.94869838651921,0.7711189248672353,25.216344080446717,20.190237655041674,19.715712179848644,False,405.444722,6,1060,6566
14,0,14,3,11,25.381459691385317,63.961278422290995,49.948698386519155,0.780920888678042,25.59622933357865,19.95601621475326,19.94993362013706,False,291.803449,4,960,6566
15,0,23,3,20,25.023934766099735,63.06031561057134,49.94869838651921,0.7920781541116468,25.743559644221342,19.613088128828306,20.292861706062013,False,340.182093,5,1010,6566
16,0,28,3,26,25.656292306540724,64.65385661248263,49.948698386519176,0.7725555907035506,25.46200333851715,20.103075737664163,19.802874097226173,False,334.621823,5,1010,6566
17,0,20,3,17,25.553358661319514,64.39446382652518,49.94869838651916,0.7756675872180248,25.544954281579763,20.021229395056515,19.884720439833817,False,346.230005,6,1060,6566
18,0,21,3,18,25.62595239373664,64.57740003221633,49.94869838651917,0.7734702598989862,25.54719902616721,20.044317273626984,19.86163256126332,False,338.853789,5,1010,6566
19,0,17,3,14,25.45348774091098,64.14278910709567,49.94869838651916,0.778711045806296,24.989782000092564,20.20686641911638,19.69908341577396,False,331.948233,5,1010,6566
20,0,15,3,12,25.411734188368225,64.03757015468793,49.94869838651921,0.7799905315873805,24.94006571183464,20.205424113929126,19.700525720961206,False,374.979546,6,1060,6566
1,1,78,24,65,35.31467015605455,88.99296879325746,49.8240520068793,0.5598650397047347,33.95166369761149,19.851647794412052,19.939790988254945,False,176.151842,10,2700,6567
2,3,51,16,42,30.941940534231634,77.97369014626372,49.674570228735604,0.6370683513317841,29.59032364255509,19.93545449083553,19.753913946516306,False,181.314983,12,2800,6567
3,0,113,30,101,38.65069667827779,97.39975562926003,49.948698386519204,0.5128215986151204,35.225543358311526,19.957222586332257,19.94872724855807,False,160.069857,15,2950,6567
4,0,43,9,38,31.18898673768148,78.59624657895732,49.948698386519155,0.6355099710307539,31.018177046966915,19.790792317278637,20.115157517611696,False,143.528658,6,2500,6567
5,0,41,4,38,29.830035021270476,75.1716882536016,49.94869838651915,0.6644615751878636,29.361459220773117,20.046509005741772,19.859440829148568,False,136.773129,5,2450,6567
6,2,92,31,80,34.18046445230406,86.13477041980623,49.78877486648296,0.5780334076914693,33.38820685576611,19.834654919748797,19.94312814505119,False,149.729097,10,2700,6567
7,4,60,22,55,30.416711795924044,76.65011372572859,49.612687427291206,0.6472617588646588,30.37369419571747,19.764291883688173,19.88200060599398,False,166.36692,15,2950,6567
8,3,57,15,48,32.636086321762605,82.24293753084176,49.62699649317509,0.6034195516735351,31.645816122116873,19.874260978332583,19.778790647943755,False,159.872468,8,2600,6567
9,1,80,24,72,35.3046740166973,88.9677785220772,49.87036473108014,0.5605441156283889,32.402040311403205,19.94628780186256,19.898180279398858,False,149.76442,9,2650,6567
10,2,66,19,57,31.83491936409866,80.22399679752863,49.78629580306011,0.6205910673923669,29.38520236010099,19.635647905673736,20.138301630690698,False,167.879899,13,2850,6567
11,1,60,25,47,32.08980311491459,80.86630384958477,49.867661206964684,0.6166679918958698,30.50614606659206,19.860342152080886,19.982093318733643,False,172.422177,10,2700,6567
12,3,91,31,81,35.99125997323384,90.69797513254927,49.675285850778195,0.5477000537022018,34.19196784372693,20.17683562078145,19.51461961949053,False,186.829069,15,2950,6567
13,0,71,17,64,32.263882468975986,81.30498382181949,49.94869838651915,0.6143374740222827,30.98535584354631,19.905181632786636,20.00076820210367,False,135.977654,6,2500,6567
14,3,61,19,56,34.064707246613835,85.84306226146687,49.79592779402225,0.5800809812952652,33.66291492546809,19.876786033427905,19.9063008251695,False,143.488009,11,2750,6567
15,0,60,14,53,33.805935034700845,85.19095628744613,49.94869838651917,0.5863145639307689,32.15482915440509,19.782766019287585,20.123183815602715,False,149.604652,5,2450,6567
16,2,57,19,47,33.206117255809446,83.6794154846398,49.77140054080892,0.5947866659028582,32.94619254221351,20.160448602261454,19.606240713480574,False,167.441531,15,2950,6567
17,2,95,23,85,34.51035154754246,86.96608589980701,49.785098272420846,0.5724656658663227,32.18191074099773,19.6616387729358,20.114515376073307,False,137.847795,8,2600,6567
18,2,72,26,65,32.91392946111495,82.94310224200967,49.82958834089451,0.6007683218250357,34.36670099045787,19.86223024926567,19.952035345622303,False,179.369951,12,2800,6567
19,0,58,14,48,30.00645664782639,75.6162707525225,49.948698386519155,0.6605549029254779,30.21964996604101,19.84827011107055,20.057679723819756,False,140.183804,5,2450,6567
20,1,90,29,78,32.64950588694702,82.27675483510649,49.845404567891684,0.6058260886417856,31.659736997081914,19.765044609287965,20.05764045391162,False,141.094465,8,2600,6567
1,0,23,3,20,25.339352825050295,63.85516911912674,49.94869838651917,0.7822185592107042,25.391627410757035,19.907222568454078,19.99872726643626,False,615.304768,9,1130,6568
2,0,9,3,6,25.197271437179257,63.497124021691725,49.94869838651911,0.7866293026036228,25.576564441001107,19.84709641205517,20.05885342283517,False,350.065882,4,880,6568
3,0,11,3,8,25.210707795700333,63.53098364516484,49.94869838651916,0.7862100587879157,25.107756871946126,20.006120690587235,19.899829144303094,False,559.279888,10,1180,6568
4,0,17,3,14,25.827590301382713,65.08552755948443,49.948698386519155,0.7674317203754539,25.483774177353585,20.054008772804053,19.851941062086258,False,472.53456,8,1080,6568
5,0,20,3,17,25.345348300324105,63.870277716816744,49.94869838651914,0.7820335243879468,25.736472081434272,19.794849684190723,20.111100150699553,False,408.134331,6,980,6568
6,0,20,3,17,25.674436579453378,64.69958018022251,49.94869838651918,0.7720096211967012,25.27676457220069,20.2036648220431,19.702285012847202,False,462.664247,7,1030,6568
